CODMES_PLANIFICACION,FECDIA_TARGET,LLAMADAS_INGRESADAS_TARGET,CODMES_DATA_VARIABLES,TRX_AGENTE,TRX_BCA_INTERNET,TRX_BCA_MOVIL,TRX_BCA_TELEFONO,TRX_CAJERO_AUTOMATICO,TRX_CAJERO_OTRAS_REDES,TRX_POS,TRX_APP_NEGOCIO,TRX_VENTANILLA,CLI_NORMAL_TOTAL_ODS,CLI_EXCL_TOTAL_ODS,CLI_SUPEREXCL_TOTAL_ODS,CLI_PEQYME_TOTAL_ODS,CLI_NO_BANCO_TOTAL_ODS,MAX_INGRESADAS_D_U1,MAX_INGRESADAS_D_U3,MAX_INGRESADAS_D_U6,MAX_INGRESADAS_U1,MAX_INGRESADAS_U3,MAX_INGRESADAS_U6,MIN_INGRESADAS_D_U1,MIN_INGRESADAS_D_U3,MIN_INGRESADAS_D_U6,MIN_INGRESADAS_U1,MIN_INGRESADAS_U3,MIN_INGRESADAS_U6,PROM_INGRESADAS_D_U1,PROM_INGRESADAS_D_U3,PROM_INGRESADAS_D_U6,PROM_INGRESADAS_U1,PROM_INGRESADAS_U3,PROM_INGRESADAS_U6,DIA_SEMANA_NUM,TIPOLOGIA,CANT_DIAS_DESP_FACT_MEX_22,CANT_DIAS_DESP_FACT_ISA_10,CANT_DIAS_DESP_FACT_ISA_25,DIA_FACT_MEX_22,DIA_FACT_ISA_10,DIA_FACT_ISA_25,lag1,lag6,lag12,lag24,lag54,lag66,lag78,lag109,lag156,lag234,lag288,rolling_mean6,rolling_mean12,rolling_mean24,rolling_mean54,rolling_mean66,rolling_mean78,rolling_mean109,rolling_mean156,rolling_mean234,rolling_mean288
201905,2019-08-27,28520,201903,31397448.0,14698664.0,100703425.0,5673544.0,26916515.0,292812.0,26699689.0,13956227.0,8469653.0,9043973.0,390006.0,45511.0,791135.0,11115779.0,28141,33159,33159,33709,37670,37670,24135,19676,4237.0,6935,6019.0,4237.0,26378.0,25315.0,22705.0,22697.0,21042.0,20432.0,2,3,5,18,2,0,0,0,30589.0,31811.0,26166.0,32408.0,22489.0,22694.0,26662.0,24235.0,22268.0,17956.0,14480.0,26995.166666666668,28259.25,29693.208333333332,27971.944444444445,26905.242424242424,26922.94871794872,26060.660550458717,24876.416666666668,23588.75641025641,23253.59375
201905,2019-08-28,32559,201903,31397448.0,14698664.0,100703425.0,5673544.0,26916515.0,292812.0,26699689.0,13956227.0,8469653.0,9043973.0,390006.0,45511.0,791135.0,11115779.0,29737,30684,32757,33709,37670,37670,14019,14019,14019.0,6935,6019.0,4237.0,22942.0,22291.0,22653.0,22697.0,21042.0,20432.0,3,3,6,19,3,0,0,0,28520.0,26919.0,26343.0,34405.0,30955.0,18779.0,26196.0,21695.0,22532.0,22623.0,20482.0,26446.666666666668,28455.416666666668,29531.208333333332,28083.62962962963,26993.515151515152,26946.76923076923,26099.97247706422,24916.49358974359,23633.90170940171,23302.34375
201905,2019-08-29,34620,201903,31397448.0,14698664.0,100703425.0,5673544.0,26916515.0,292812.0,26699689.0,13956227.0,8469653.0,9043973.0,390006.0,45511.0,791135.0,11115779.0,33709,33709,33709,33709,37670,37670,19845,12205,12205.0,6935,6019.0,4237.0,25953.0,21599.0,21729.0,22697.0,21042.0,20432.0,4,3,7,20,4,0,0,0,32559.0,23568.0,29868.0,38350.0,28099.0,21831.0,27873.0,19783.0,30789.0,0.0,21100.0,27386.666666666668,28973.416666666668,29454.291666666668,28113.333333333332,27202.303030303032,27028.346153846152,26199.642201834864,24980.76923076923,23676.363247863246,23344.277777777777
201905,2019-08-30,19283,201903,31397448.0,14698664.0,100703425.0,5673544.0,26916515.0,292812.0,26699689.0,13956227.0,8469653.0,9043973.0,390006.0,45511.0,791135.0,11115779.0,30682,37670,37670,33709,37670,37670,19248,6019,6019.0,6935,6019.0,4237.0,24770.0,22844.0,22352.0,22697.0,21042.0,20432.0,5,2,8,21,5,0,0,0,34620.0,27023.0,35792.0,35334.0,28529.0,22766.0,30563.0,18482.0,37670.0,6972.0,25049.0,29228.666666666668,29369.416666666668,29298.875,28234.09259259259,27396.075757575756,27114.846153846152,26335.761467889908,25005.326923076922,23824.311965811965,23391.222222222223
201905,2019-08-31,31315,201903,31397448.0,14698664.0,100703425.0,5673544.0,26916515.0,292812.0,26699689.0,13956227.0,8469653.0,9043973.0,390006.0,45511.0,791135.0,11115779.0,22166,26367,26750,33709,37670,37670,15990,14482,14482.0,6935,6019.0,4237.0,19013.0,18273.0,18488.0,22697.0,21042.0,20432.0,6,1,9,22,6,0,0,0,19283.0,22061.0,24039.0,26959.0,18304.0,17245.0,24657.0,21886.0,26367.0,26750.0,12494.0,27938.666666666668,27993.666666666668,28630.083333333332,28062.87037037037,27343.303030303032,26970.23076923077,26343.110091743118,24887.46153846154,23876.923076923078,23371.20138888889
201906,2019-09-02,43096,201904,29594440.0,15762880.0,98246181.0,4749534.0,26300017.0,258366.0,26380835.0,13171616.0,7983174.0,9139838.0,390202.0,45718.0,797748.0,11102907.0,38873,38873,38873,38873,38873,38873,25046,24235,19700.0,7274,6019.0,4331.0,29480.0,29007.0,26536.0,21757.0,21603.0,20597.0,1,4,12,24,8,0,0,0,31315.0,30589.0,34932.0,40958.0,40878.0,27975.0,38873.0,17240.0,31059.0,37125.0,30210.0,29481.0,28600.0,28811.583333333332,28303.814814814814,27556.484848484848,27055.589743589742,26429.61467889908,24919.17948717949,23896.431623931625,23436.552083333332
201906,2019-09-03,45216,201904,29594440.0,15762880.0,98246181.0,4749534.0,26300017.0,258366.0,26380835.0,13171616.0,7983174.0,9139838.0,390202.0,45718.0,797748.0,11102907.0,31178,33159,33159,38873,38873,38873,22489,21404,4331.0,7274,6019.0,4331.0,25229.0,26194.0,23417.0,21757.0,21603.0,20597.0,2,0,13,25,9,0,0,0,43096.0,28520.0,31811.0,35868.0,35960.0,24555.0,31178.0,28264.0,25564.0,31714.0,24086.0,31565.5,29280.333333333332,28900.666666666668,28344.88888888889,27785.590909090908,27109.73076923077,26666.825688073393,24996.339743589742,23921.94871794872,23481.29513888889
201906,2019-09-04,39761,201904,29594440.0,15762880.0,98246181.0,4749534.0,26300017.0,258366.0,26380835.0,13171616.0,7983174.0,9139838.0,390202.0,45718.0,797748.0,11102907.0,30955,30955,32757,38873,38873,38873,18779,14019,14019.0,7274,6019.0,4331.0,25578.0,23970.0,22889.0,21757.0,21603.0,20597.0,3,3,14,26,11,0,0,0,45216.0,32559.0,26919.0,27378.0,28505.0,24923.0,27656.0,31590.0,22130.0,26645.0,31032.0,34348.166666666664,30397.416666666668,29290.166666666668,28516.296296296296,28098.636363636364,27289.70512820513,26822.34862385321,25122.3141025641,23979.649572649574,23554.663194444445
201906,2019-09-05,35558,201904,29594440.0,15762880.0,98246181.0,4749534.0,26300017.0,258366.0,26380835.0,13171616.0,7983174.0,9139838.0,390202.0,45718.0,797748.0,11102907.0,28099,33709,33709,38873,38873,38873,21831,12205,12205.0,7274,6019.0,4331.0,24163.0,23045.0,22161.0,21757.0,21603.0,20597.0,4,3,15,27,12,0,0,0,39761.0,34620.0,23568.0,27244.0,23622.0,22909.0,23813.0,14019.0,20324.0,21497.0,30091.0,35548.5,31467.583333333332,29806.125,28724.74074074074,28323.454545454544,27444.897435897437,26897.311926605504,25235.333333333332,24035.700854700855,23584.972222222223
201906,2019-09-06,29449,201904,29594440.0,15762880.0,98246181.0,4749534.0,26300017.0,258366.0,26380835.0,13171616.0,7983174.0,9139838.0,390202.0,45718.0,797748.0,11102907.0,28529,30682,37670,38873,38873,38873,21684,6019,6019.0,7274,6019.0,4331.0,23948.0,22525.0,22587.0,21757.0,21603.0,20597.0,5,3,16,28,13,0,0,0,35558.0,19283.0,27023.0,23770.0,28231.0,21684.0,22815.0,33709.0,18723.0,22474.0,28566.0,35704.833333333336,32466.75,30152.541666666668,28945.777777777777,28515.10606060606,27595.47435897436,27094.91743119266,25332.98717948718,24095.790598290598,23603.95486111111
201906,2019-09-07,26760,201904,29594440.0,15762880.0,98246181.0,4749534.0,26300017.0,258366.0,26380835.0,13171616.0,7983174.0,9139838.0,390202.0,45718.0,797748.0,11102907.0,24657,24657,26367,38873,38873,38873,14854,14482,14482.0,7274,6019.0,4331.0,18599.0,17938.0,18031.0,21757.0,21603.0,20597.0,6,3,17,29,14,0,0,0,29449.0,31315.0,22061.0,21439.0,21928.0,14854.0,17933.0,30682.0,16370.0,15779.0,20545.0,37399.166666666664,32668.916666666668,30389.166666666668,28968.333333333332,28632.757575757576,27680.52564102564,27055.83486238532,25401.74358974359,24125.59829059829,23607.020833333332
201906,2019-09-09,26566,201904,29594440.0,15762880.0,98246181.0,4749534.0,26300017.0,258366.0,26380835.0,13171616.0,7983174.0,9139838.0,390202.0,45718.0,797748.0,11102907.0,38873,38873,38873,38873,38873,38873,25046,24235,19700.0,7274,6019.0,4331.0,29480.0,29007.0,26536.0,21757.0,21603.0,20597.0,1,3,19,32,16,0,0,0,26760.0,43096.0,30589.0,29413.0,29490.0,25046.0,26025.0,22166.0,21404.0,25689.0,20347.0,36640.0,33060.5,30610.875,29057.814814814814,28813.151515151516,27793.69230769231,27019.853211009173,25468.346153846152,24172.52564102564,23628.600694444445
201906,2019-09-10,26700,201904,29594440.0,15762880.0,98246181.0,4749534.0,26300017.0,258366.0,26380835.0,13171616.0,7983174.0,9139838.0,390202.0,45718.0,797748.0,11102907.0,31178,33159,33159,38873,38873,38873,22489,21404,4331.0,7274,6019.0,4331.0,25229.0,26194.0,23417.0,21757.0,21603.0,20597.0,2,3,20,0,17,0,1,0,26566.0,45216.0,28520.0,26166.0,32946.0,22489.0,22694.0,31839.0,19676.0,23284.0,14824.0,33885.0,32725.25,30492.25,29003.666666666668,28836.18181818182,27800.628205128207,27060.22018348624,25501.4358974359,24176.273504273504,23650.194444444445
201906,2019-09-11,24303,201904,29594440.0,15762880.0,98246181.0,4749534.0,26300017.0,258366.0,26380835.0,13171616.0,7983174.0,9139838.0,390202.0,45718.0,797748.0,11102907.0,30955,30955,32757,38873,38873,38873,18779,14019,14019.0,7274,6019.0,4331.0,25578.0,23970.0,22889.0,21757.0,21603.0,20597.0,3,3,21,1,18,0,0,0,26700.0,39761.0,32559.0,26343.0,27089.0,30955.0,18779.0,26576.0,18999.0,24630.0,21634.0,30799.0,32573.583333333332,30514.5,28888.0,28899.984848484848,27851.98717948718,27013.07339449541,25546.46153846154,24190.871794871793,23691.430555555555
201906,2019-09-12,24201,201904,29594440.0,15762880.0,98246181.0,4749534.0,26300017.0,258366.0,26380835.0,13171616.0,7983174.0,9139838.0,390202.0,45718.0,797748.0,11102907.0,28099,33709,33709,38873,38873,38873,21831,12205,12205.0,7274,6019.0,4331.0,24163.0,23045.0,22161.0,21757.0,21603.0,20597.0,4,3,22,2,19,0,0,0,24303.0,35558.0,34620.0,29868.0,23288.0,28099.0,21831.0,24567.0,18023.0,22788.0,20640.0,28222.666666666668,31885.583333333332,30429.5,28836.40740740741,28799.196969696968,27922.80769230769,26992.22018348624,25580.46153846154,24189.47435897436,23700.697916666668
201906,2019-09-13,25037,201904,29594440.0,15762880.0,98246181.0,4749534.0,26300017.0,258366.0,26380835.0,13171616.0,7983174.0,9139838.0,390202.0,45718.0,797748.0,11102907.0,28529,30682,37670,38873,38873,38873,21684,6019,6019.0,7274,6019.0,4331.0,23948.0,22525.0,22587.0,21757.0,21603.0,20597.0,5,3,23,3,20,0,0,0,24201.0,29449.0,19283.0,35792.0,24845.0,28529.0,22766.0,21822.0,22071.0,22519.0,20433.0,26329.833333333332,31017.333333333332,30193.375,28853.314814814814,28740.136363636364,27953.19230769231,26988.8623853211,25620.0641025641,24195.51282051282,23713.0625
201906,2019-09-14,21275,201904,29594440.0,15762880.0,98246181.0,4749534.0,26300017.0,258366.0,26380835.0,13171616.0,7983174.0,9139838.0,390202.0,45718.0,797748.0,11102907.0,24657,24657,26367,38873,38873,38873,14854,14482,14482.0,7274,6019.0,4331.0,18599.0,17938.0,18031.0,21757.0,21603.0,20597.0,6,3,24,4,21,0,0,0,25037.0,26760.0,31315.0,24039.0,21979.0,18304.0,17245.0,20552.0,16352.0,21513.0,18039.0,25594.5,31496.833333333332,29745.25,28856.87037037037,28687.227272727272,27982.30769230769,27018.357798165136,25639.076923076922,24206.273504273504,23729.04861111111
201906,2019-09-16,33109,201904,29594440.0,15762880.0,98246181.0,4749534.0,26300017.0,258366.0,26380835.0,13171616.0,7983174.0,9139838.0,390202.0,45718.0,797748.0,11102907.0,38873,38873,38873,38873,38873,38873,25046,24235,19700.0,7274,6019.0,4331.0,29480.0,29007.0,26536.0,21757.0,21603.0,20597.0,1,4,26,6,23,0,0,0,21275.0,26566.0,43096.0,34932.0,35745.0,40878.0,27975.0,18709.0,25267.0,29868.0,22188.0,24680.333333333332,30660.166666666668,29630.083333333332,28843.833333333332,28732.242424242424,28033.97435897436,27024.990825688074,25670.634615384617,24205.25641025641,23740.284722222223
201906,2019-09-17,30938,201904,29594440.0,15762880.0,98246181.0,4749534.0,26300017.0,258366.0,26380835.0,13171616.0,7983174.0,9139838.0,390202.0,45718.0,797748.0,11102907.0,31178,33159,33159,38873,38873,38873,22489,21404,4331.0,7274,6019.0,4331.0,25229.0,26194.0,23417.0,21757.0,21603.0,20597.0,2,0,27,7,24,0,0,0,33109.0,26700.0,45216.0,31811.0,34473.0,35960.0,24555.0,27768.0,23050.0,23189.0,19172.0,25770.833333333332,29827.916666666668,29554.125,28795.01851851852,28614.530303030304,28099.79487179487,27157.10091743119,25720.903846153848,24219.106837606836,23778.20486111111
201906,2019-09-18,26868,201904,29594440.0,15762880.0,98246181.0,4749534.0,26300017.0,258366.0,26380835.0,13171616.0,7983174.0,9139838.0,390202.0,45718.0,797748.0,11102907.0,30955,30955,32757,38873,38873,38873,18779,14019,14019.0,7274,6019.0,4331.0,25578.0,23970.0,22889.0,21757.0,21603.0,20597.0,3,3,28,8,25,0,0,0,30938.0,24303.0,39761.0,26919.0,29247.0,28505.0,24923.0,28141.0,19509.0,20444.0,27767.0,26477.166666666668,28638.083333333332,29517.75,28729.555555555555,28538.439393939392,28181.628205128207,27186.183486238533,25771.46794871795,24252.222222222223,23819.059027777777
201906,2019-09-19,23327,201904,29594440.0,15762880.0,98246181.0,4749534.0,26300017.0,258366.0,26380835.0,13171616.0,7983174.0,9139838.0,390202.0,45718.0,797748.0,11102907.0,28099,33709,33709,38873,38873,38873,21831,12205,12205.0,7274,6019.0,4331.0,24163.0,23045.0,22161.0,21757.0,21603.0,20597.0,4,3,29,9,26,0,0,0,26868.0,24201.0,35558.0,23568.0,24514.0,23622.0,22909.0,29737.0,19134.0,18613.0,22127.0,26904.666666666668,27563.666666666668,29515.625,28685.5,28513.636363636364,28206.5641025641,27174.504587155963,25818.641025641027,24279.675213675215,23815.9375
201906,2019-09-20,22568,201904,29594440.0,15762880.0,98246181.0,4749534.0,26300017.0,258366.0,26380835.0,13171616.0,7983174.0,9139838.0,390202.0,45718.0,797748.0,11102907.0,28529,30682,37670,38873,38873,38873,21684,6019,6019.0,7274,6019.0,4331.0,23948.0,22525.0,22587.0,21757.0,21603.0,20597.0,5,3,30,11,27,1,0,0,23327.0,25037.0,29449.0,27023.0,23204.0,28231.0,21684.0,26518.0,19502.0,18736.0,20770.0,26759.0,26544.416666666668,29505.583333333332,28663.51851851852,28509.166666666668,28211.923076923078,27115.697247706423,25845.51923076923,24299.82051282051,23820.104166666668
201906,2019-09-21,18262,201904,29594440.0,15762880.0,98246181.0,4749534.0,26300017.0,258366.0,26380835.0,13171616.0,7983174.0,9139838.0,390202.0,45718.0,797748.0,11102907.0,24657,24657,26367,38873,38873,38873,14854,14482,14482.0,7274,6019.0,4331.0,18599.0,17938.0,18031.0,21757.0,21603.0,20597.0,6,3,32,12,28,0,0,0,22568.0,21275.0,26760.0,22061.0,16910.0,21928.0,14854.0,22805.0,15226.0,17052.0,20358.0,26347.5,25971.0,29319.958333333332,28651.74074074074,28423.363636363636,28223.25641025641,27079.45871559633,25865.173076923078,24316.196581196582,23826.347222222223
201906,2019-09-23,25988,201904,29594440.0,15762880.0,98246181.0,4749534.0,26300017.0,258366.0,26380835.0,13171616.0,7983174.0,9139838.0,390202.0,45718.0,797748.0,11102907.0,38873,38873,38873,38873,38873,38873,25046,24235,19700.0,7274,6019.0,4331.0,29480.0,29007.0,26536.0,21757.0,21603.0,20597.0,1,3,1,14,30,0,0,0,18262.0,33109.0,26566.0,30589.0,30495.0,29490.0,25046.0,19187.0,22498.0,15238.0,19221.0,25845.333333333332,25262.833333333332,29161.666666666668,28676.777777777777,28367.81818181818,28266.94871794872,27037.77981651376,25884.634615384617,24321.36752136752,23819.069444444445
201906,2019-09-24,24942,201904,29594440.0,15762880.0,98246181.0,4749534.0,26300017.0,258366.0,26380835.0,13171616.0,7983174.0,9139838.0,390202.0,45718.0,797748.0,11102907.0,31178,33159,33159,38873,38873,38873,22489,21404,4331.0,7274,6019.0,4331.0,25229.0,26194.0,23417.0,21757.0,21603.0,20597.0,2,3,2,15,32,0,0,0,25988.0,30938.0,26700.0,28520.0,26327.0,32946.0,22489.0,31607.0,21197.0,4237.0,14852.0,24658.5,25214.666666666668,28969.958333333332,28593.314814814814,28314.757575757576,28279.02564102564,27100.174311926607,25907.00641025641,24367.30769230769,23842.565972222223
201906,2019-09-25,23938,201904,29594440.0,15762880.0,98246181.0,4749534.0,26300017.0,258366.0,26380835.0,13171616.0,7983174.0,9139838.0,390202.0,45718.0,797748.0,11102907.0,30955,30955,32757,38873,38873,38873,18779,14019,14019.0,7274,6019.0,4331.0,25578.0,23970.0,22889.0,21757.0,21603.0,20597.0,3,3,3,16,0,0,0,1,24942.0,26868.0,24303.0,32559.0,25039.0,27089.0,30955.0,24135.0,19842.0,24459.0,20786.0,23659.166666666668,25068.166666666668,28820.875,28567.666666666668,28193.484848484848,28310.47435897436,27039.02752293578,25931.01282051282,24455.790598290598,23877.600694444445
201906,2019-09-26,23746,201904,29594440.0,15762880.0,98246181.0,4749534.0,26300017.0,258366.0,26380835.0,13171616.0,7983174.0,9139838.0,390202.0,45718.0,797748.0,11102907.0,28099,33709,33709,38873,38873,38873,21831,12205,12205.0,7274,6019.0,4331.0,24163.0,23045.0,22161.0,21757.0,21603.0,20597.0,4,3,4,17,1,0,0,0,23938.0,23327.0,24201.0,34620.0,26479.0,23288.0,28099.0,20189.0,20379.0,22536.0,21374.0,23170.833333333332,25037.75,28461.666666666668,28547.277777777777,28145.742424242424,28220.51282051282,27037.22018348624,25957.26923076923,24453.5641025641,23888.54513888889
201906,2019-09-27,26091,201904,29594440.0,15762880.0,98246181.0,4749534.0,26300017.0,258366.0,26380835.0,13171616.0,7983174.0,9139838.0,390202.0,45718.0,797748.0,11102907.0,28529,30682,37670,38873,38873,38873,21684,6019,6019.0,7274,6019.0,4331.0,23948.0,22525.0,22587.0,21757.0,21603.0,20597.0,5,3,5,18,2,0,0,0,23746.0,22568.0,25037.0,19283.0,32467.0,24845.0,28529.0,19845.0,24820.0,25956.0,20627.0,23240.666666666668,24999.833333333332,28008.583333333332,28496.666666666668,28152.68181818182,28164.70512820513,27069.853211009173,25978.852564102563,24458.735042735043,23896.78125
201906,2019-09-28,21849,201904,29594440.0,15762880.0,98246181.0,4749534.0,26300017.0,258366.0,26380835.0,13171616.0,7983174.0,9139838.0,390202.0,45718.0,797748.0,11102907.0,24657,24657,26367,38873,38873,38873,14854,14482,14482.0,7274,6019.0,4331.0,18599.0,17938.0,18031.0,21757.0,21603.0,20597.0,6,3,6,19,3,0,0,0,26091.0,18262.0,21275.0,31315.0,16933.0,21979.0,18304.0,19248.0,23023.0,23791.0,19174.0,23827.833333333332,25087.666666666668,28292.25,28378.59259259259,28171.560606060608,28133.44871794872,27127.155963302754,25987.0,24459.311965811965,23915.753472222223
201906,2019-09-30,35358,201904,29594440.0,15762880.0,98246181.0,4749534.0,26300017.0,258366.0,26380835.0,13171616.0,7983174.0,9139838.0,390202.0,45718.0,797748.0,11102907.0,38873,38873,38873,38873,38873,38873,25046,24235,19700.0,7274,6019.0,4331.0,29480.0,29007.0,26536.0,21757.0,21603.0,20597.0,1,4,8,21,5,0,0,0,21849.0,25988.0,33109.0,43096.0,8878.0,35745.0,40878.0,15990.0,34108.0,23988.0,25085.0,24425.666666666668,25135.5,27897.833333333332,28469.62962962963,28169.590909090908,28178.897435897437,27151.018348623853,25979.47435897436,24451.01282051282,23925.041666666668
201907,2019-10-01,38026,201905,31909656.0,15075183.0,101359451.0,4706473.0,25387783.0,262051.0,25663219.0,12363029.0,7839206.0,9225119.0,389981.0,45914.0,803938.0,11100823.0,35960,35960,35960,40878,40878,40878,26327,22489,19503.0,8047,6935.0,6019.0,32423.0,28349.0,26187.0,24918.0,23139.0,21549.0,2,4,9,22,6,0,0,0,35358.0,24942.0,30938.0,45216.0,32408.0,34473.0,35960.0,27636.0,33159.0,4331.0,21436.0,25987.333333333332,25322.916666666668,27575.416666666668,28960.0,28163.727272727272,28108.128205128207,27328.70642201835,25987.48717948718,24499.602564102563,23960.711805555555
201907,2019-10-02,33394,201905,31909656.0,15075183.0,101359451.0,4706473.0,25387783.0,262051.0,25663219.0,12363029.0,7839206.0,9225119.0,389981.0,45914.0,803938.0,11100823.0,34405,34405,34405,40878,40878,40878,25039,14019,14019.0,8047,6935.0,6019.0,28857.0,25808.0,23755.0,24918.0,23139.0,21549.0,3,0,11,23,7,0,0,0,38026.0,23938.0,26868.0,39761.0,34405.0,29247.0,28505.0,26662.0,30684.0,32757.0,36394.0,28168.0,25913.583333333332,27275.833333333332,29064.037037037036,28217.560606060608,28134.615384615383,27424.02752293578,26018.6858974359,24643.59829059829,24018.315972222223
201907,2019-10-03,28512,201905,31909656.0,15075183.0,101359451.0,4706473.0,25387783.0,262051.0,25663219.0,12363029.0,7839206.0,9225119.0,389981.0,45914.0,803938.0,11100823.0,26479,33709,33709,40878,40878,40878,23288,19845,12205.0,8047,6935.0,6019.0,24476.0,24948.0,22418.0,24918.0,23139.0,21549.0,4,3,12,24,8,0,0,0,33394.0,23746.0,23327.0,35558.0,38350.0,24514.0,23622.0,26196.0,23196.0,26668.0,31564.0,29744.0,26457.416666666668,27010.541666666668,29045.314814814814,28280.39393939394,28197.29487179487,27485.788990825688,26036.05769230769,24646.32051282051,24007.899305555555
201907,2019-10-04,29005,201905,31909656.0,15075183.0,101359451.0,4706473.0,25387783.0,262051.0,25663219.0,12363029.0,7839206.0,9225119.0,389981.0,45914.0,803938.0,11100823.0,32467,32467,37670,40878,40878,40878,23204,19248,6019.0,8047,6935.0,6019.0,27187.0,25261.0,23445.0,24918.0,23139.0,21549.0,5,3,13,25,9,0,0,0,28512.0,26091.0,22568.0,29449.0,35334.0,23204.0,28231.0,27873.0,22548.0,24700.0,26063.0,30538.333333333332,26889.5,26716.958333333332,28863.12962962963,28340.969696969696,28259.98717948718,27507.036697247706,26070.134615384617,24654.200854700855,23997.302083333332
201907,2019-10-05,23122,201905,31909656.0,15075183.0,101359451.0,4706473.0,25387783.0,262051.0,25663219.0,12363029.0,7839206.0,9225119.0,389981.0,45914.0,803938.0,11100823.0,21979,24657,26367,40878,40878,40878,16910,14854,14482.0,8047,6935.0,6019.0,19438.0,18984.0,18330.0,24918.0,23139.0,21549.0,6,3,14,26,11,0,0,0,29005.0,21849.0,18262.0,26760.0,26959.0,16910.0,21928.0,30563.0,15952.0,21504.0,22109.0,31024.0,27425.916666666668,26698.458333333332,28745.925925925927,28428.863636363636,28269.910256410258,27517.422018348625,26111.52564102564,24672.59829059829,24007.51736111111
201907,2019-10-07,33559,201905,31909656.0,15075183.0,101359451.0,4706473.0,25387783.0,262051.0,25663219.0,12363029.0,7839206.0,9225119.0,389981.0,45914.0,803938.0,11100823.0,40878,40878,40878,40878,40878,40878,8878,8878,8878.0,8047,6935.0,6019.0,29097.0,29404.0,27660.0,24918.0,23139.0,21549.0,1,3,16,28,13,0,0,0,23122.0,35358.0,25988.0,26566.0,40958.0,30495.0,29490.0,24657.0,24914.0,24417.0,22571.0,31236.166666666668,27830.916666666668,26546.875,28674.87037037037,28522.984848484848,28285.21794871795,27449.155963302754,26157.48717948718,24679.51282051282,24011.034722222223
201907,2019-10-08,14517,201905,31909656.0,15075183.0,101359451.0,4706473.0,25387783.0,262051.0,25663219.0,12363029.0,7839206.0,9225119.0,389981.0,45914.0,803938.0,11100823.0,35960,35960,35960,40878,40878,40878,26327,22489,19503.0,8047,6935.0,6019.0,32423.0,28349.0,26187.0,24918.0,23139.0,21549.0,2,2,17,29,14,0,0,0,33559.0,38026.0,24942.0,26700.0,35868.0,26327.0,32946.0,38873.0,21404.0,20383.0,17512.0,30936.333333333332,28461.833333333332,26838.25,28537.85185185185,28569.409090909092,28337.384615384617,27530.825688073393,26212.903846153848,24718.581196581195,24049.1875
